,0,1,Series
0,2012,948,"Imports of all grades of crude oil from OPEC to refineries in Alaska, Annual"
1,2009,357,"Imports of all grades of crude oil from OPEC to refineries in Alaska, Annual"
0,201208,474,"Imports of all grades of crude oil from OPEC to refineries in Alaska, Monthly"
1,201207,474,"Imports of all grades of crude oil from OPEC to refineries in Alaska, Monthly"
2,200907,357,"Imports of all grades of crude oil from OPEC to refineries in Alaska, Monthly"
0,2012,948,"Imports of light sweet crude oil from OPEC to refineries in Alaska, Annual"
1,2009,357,"Imports of light sweet crude oil from OPEC to refineries in Alaska, Annual"
0,201208,474,"Imports of light sweet crude oil from OPEC to refineries in Alaska, Monthly"
1,201207,474,"Imports of light sweet crude oil from OPEC to refineries in Alaska, Monthly"
2,200907,357,"Imports of light sweet crude oil from OPEC to refineries in Alaska, Monthly"
0,2020,1402,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
1,2019,960,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
2,2018,4902,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
3,2017,4856,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
4,2016,2438,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
5,2015,4117,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
6,2014,4559,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
7,2013,5141,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
8,2012,6697,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
9,2011,9877,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
10,2010,19841,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
11,2009,24817,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Annual"
0,202204,493,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
1,202006,501,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
2,202003,453,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
3,202001,448,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
4,201909,500,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
5,201906,460,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
6,201810,452,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
7,201809,492,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
8,201806,501,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
9,201805,499,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
10,201804,975,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
11,201803,490,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
12,201802,997,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
13,201801,496,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
14,201711,1497,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
15,201710,977,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
16,201709,500,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
17,201707,956,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
18,201704,471,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
19,201701,455,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
20,201609,452,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
21,201607,501,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
22,201606,498,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
23,201604,492,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
24,201601,495,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
25,201512,459,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
26,201510,450,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
27,201508,448,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
28,201506,449,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
29,201505,459,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
30,201504,450,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
31,201503,495,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
32,201502,454,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
33,201501,453,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
34,201411,451,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
35,201409,452,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
36,201408,453,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
37,201407,499,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
38,201406,447,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
39,201405,450,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
40,201404,449,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
41,201403,450,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
42,201402,458,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
43,201401,450,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
44,201311,451,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
45,201310,448,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
46,201309,443,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
47,201308,451,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
48,201307,501,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
49,201306,500,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
50,201305,501,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
51,201304,494,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
52,201303,447,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
53,201302,452,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
54,201301,453,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
55,201212,459,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
56,201211,457,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
57,201210,455,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
58,201209,1054,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
59,201208,456,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
60,201207,928,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
61,201206,501,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
62,201205,456,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
63,201204,456,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
64,201203,1024,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
65,201201,451,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
66,201111,452,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
67,201110,493,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
68,201109,991,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
69,201108,494,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
70,201107,1003,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
71,201106,925,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
72,201105,1946,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
73,201104,1288,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
74,201103,398,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
75,201102,872,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
76,201101,1015,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
77,201012,1875,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
78,201011,526,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
79,201010,1022,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
80,201009,2287,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
81,201008,1573,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
82,201007,2055,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
83,201006,2012,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
84,201005,2533,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
85,201004,1535,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
86,201003,1597,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
87,201002,1459,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
88,201001,1367,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
89,200912,2188,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
90,200911,1021,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
91,200910,2124,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
92,200909,2594,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
93,200908,1116,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
94,200907,2990,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
95,200906,2111,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
96,200905,1808,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
97,200904,2794,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
98,200903,1471,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
99,200902,1965,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
100,200901,2635,"Imports of all grades of crude oil from OPEC to refineries in Alabama, Monthly"
0,2020,949,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
1,2019,960,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
2,2018,4231,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
3,2017,4379,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
4,2016,2175,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
5,2015,3658,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
6,2014,3658,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
7,2013,2294,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
8,2012,913,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
9,2011,537,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
10,2009,448,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Annual"
0,202006,501,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
1,202001,448,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
2,201909,500,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
3,201906,460,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
4,201810,452,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
5,201809,492,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
6,201806,501,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
7,201805,499,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
8,201804,478,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
9,201803,490,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
10,201802,997,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
11,201801,322,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
12,201711,1497,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
13,201710,500,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
14,201709,500,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
15,201707,956,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
16,201704,471,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
17,201701,455,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
18,201609,452,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
19,201607,368,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
20,201606,368,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
21,201604,492,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
22,201601,495,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
23,201510,450,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
24,201508,448,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
25,201506,449,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
26,201505,459,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
27,201504,450,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
28,201503,495,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
29,201502,454,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
30,201501,453,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
31,201409,452,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
32,201408,453,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
33,201407,499,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
34,201406,447,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
35,201405,450,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
36,201404,449,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
37,201402,458,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
38,201401,450,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
39,201311,451,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
40,201310,448,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
41,201309,443,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
42,201308,451,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
43,201307,501,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
44,201211,457,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
45,201204,456,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
46,201110,43,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
47,201108,494,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
48,200904,448,"Imports of heavy sour crude oil from OPEC to refineries in Alabama, Monthly"
0,2012,1635,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Annual"
1,2011,3398,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Annual"
2,2010,12165,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Annual"
3,2009,15773,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Annual"
0,201209,597,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
1,201207,473,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
2,201203,565,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
3,201109,542,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
4,201107,506,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
5,201105,550,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
6,201104,840,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
7,201103,398,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
8,201101,562,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
9,201012,1024,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
10,201011,526,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
11,201010,573,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
12,201009,1417,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
13,201008,576,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
14,201007,1600,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
15,201006,1142,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
16,201005,1592,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
17,201004,1080,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
18,201003,1139,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
19,201002,576,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
20,201001,920,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
21,200912,1004,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
22,200911,572,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
23,200910,1219,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
24,200909,1699,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
25,200908,1116,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
26,200907,1595,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
27,200906,1614,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
28,200905,996,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
29,200904,2346,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
30,200903,698,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
31,200902,1570,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
32,200901,1344,"Imports of light sweet crude oil from OPEC to refineries in Alabama, Monthly"
